geoid,county_name,urban_flag,low_access_1mi,low_access_10mi,low_income_low_access,snap_flag,population,poverty_rate
55101001601,Racine County,0,NULL,,0,,6054,5.7
55101001602,Racine County,1,2949,,0,,2949,0.2
55101001701,Racine County,1,80,,1,,3445,10.8
55101001702,Racine County,1,5340,,0,,6707,8.8
55101001703,Racine County,1,4371,,0,,4371,3.5
55101001705,Racine County,1,1136,,0,,5337,5.8
55101001706,Racine County,1,532,,0,,3675,9.5
55101001801,Racine County,1,1781,,0,,5198,19.6
55101001802,Racine County,0,NULL,,0,,2788,3.3
55101001900,Racine County,0,NULL,,0,,3870,6
55101002001,Racine County,1,2987,,0,,2987,6.2
55101002002,Racine County,0,NULL,,0,,4961,4.4
55101002100,Racine County,0,NULL,,0,,3324,4.6
55101002401,Racine County,1,56,,0,,5727,3.6
55101002402,Racine County,1,200,,0,,5116,13.4
55101002600,Racine County,0,NULL,,0,,5739,3.5
55101002701,Racine County,1,1006,,0,,4048,5.4
55101002702,Racine County,1,4546,,0,,5839,5.4
55101002800,Racine County,0,NULL,,0,,5891,3.2
55101980000,Racine County,1,727,,1,,727,36.7
55103970100,Richland County,0,2079,,1,,2858,17.5
55103970200,Richland County,0,1482,,0,,4911,12.3
55103970300,Richland County,1,2428,,0,,2428,12.2
55103970400,Richland County,1,3494,,1,,3584,17
55103970500,Richland County,0,44,,0,,4240,11.4
55105000100,Rock County,1,819,,1,,897,32.3
55105000200,Rock County,1,2382,,0,,2864,7.8
55105000300,Rock County,1,1948,,1,,2705,38.9
55105000400,Rock County,1,279,,1,,3736,18.9
55105000500,Rock County,1,2937,,0,,4287,15
55105000600,Rock County,1,1596,,1,,3295,18.6
55105000700,Rock County,1,NULL,,1,,3960,10.9
55105000800,Rock County,1,290,,0,,3856,7.8
55105000900,Rock County,1,543,,0,,2790,7.1
55105001000,Rock County,1,3279,,1,,3279,29.6
55105001100,Rock County,1,4960,,1,,5479,7.3
55105001201,Rock County,0,NULL,,0,,5541,4.9
55105001202,Rock County,0,NULL,,0,,5758,4.7
55105001302,Rock County,1,4197,,0,,6664,5.2
55105001303,Rock County,0,NULL,,0,,4603,1.6
55105001304,Rock County,1,1122,,0,,8084,10.3
55105001400,Rock County,0,NULL,,0,,5810,16.4
55105001500,Rock County,1,112,,1,,2326,24.3
55105001600,Rock County,1,3342,,1,,5050,41.3
55105001700,Rock County,1,1392,,1,,5385,31.6
55105001800,Rock County,1,0,,1,,4147,39.5
55105001900,Rock County,1,22,,1,,2734,11.7
55105002000,Rock County,1,2701,,1,,3848,17.2
55105002100,Rock County,1,853,,1,,3834,15.7
55105002200,Rock County,0,NULL,,0,,2307,6.6
55105002300,Rock County,1,931,,1,,1871,27.3
55105002400,Rock County,1,3530,,1,,3530,12.2
55105002500,Rock County,1,1197,,1,,2595,20.3
55105002601,Rock County,1,1967,,0,,5472,7.8
55105002602,Rock County,1,2342,,0,,3917,12.4
55105002700,Rock County,0,NULL,,0,,2571,10.3
55105002800,Rock County,0,NULL,,0,,5201,8.2
55105002900,Rock County,1,6397,,0,,8058,5.3
55105003001,Rock County,1,3198,,0,,5037,11.8
55105003002,Rock County,0,NULL,,0,,4996,7.9
55105003100,Rock County,1,4212,,0,,7581,5
55105003200,Rock County,0,NULL,,0,,2663,10.1
55105003300,Rock County,0,NULL,,0,,3600,9.2
55107960100,Rusk County,0,1695,,1,,3792,11.9
55107960200,Rusk County,0,1283,,1,,2028,12.8
55107960300,Rusk County,0,868,,0,,2245,13.2
55107960400,Rusk County,0,721,,1,,2981,12.2
55107960500,Rusk County,1,948,,1,,3709,19.4
55109120100,St. Croix County,1,1923,,0,,2033,5.7
55109120201,St. Croix County,1,1606,,0,,5861,8
55109120202,St. Croix County,0,NULL,,0,,5161,2.2
55109120300,St. Croix County,0,NULL,,0,,5794,4.1
55109120400,St. Croix County,0,NULL,,0,,10513,3.8
55109120501,St. Croix County,1,1954,,0,,5445,6.2
55109120502,St. Croix County,1,1323,,0,,5201,2.6
55109120600,St. Croix County,0,NULL,,0,,7569,3.3
55109120700,St. Croix County,0,341,,0,,4569,9.6
55109120800,St. Croix County,0,NULL,,0,,8341,4.9
55109120901,St. Croix County,1,2726,,0,,4121,3.5
55109120903,St. Croix County,0,NULL,,0,,8609,4.1
55109120904,St. Croix County,0,NULL,,0,,4036,1.9
55109121000,St. Croix County,0,NULL,,0,,7092,4.7
55111000100,Sauk County,0,NULL,,0,,6616,11.8
55111000200,Sauk County,0,NULL,,0,,4901,8
55111000300,Sauk County,1,2239,,0,,6785,15.7
55111000401,Sauk County,1,468,,0,,5147,11.2
55111000402,Sauk County,1,531,,1,,3464,11.7
55111000500,Sauk County,0,NULL,,0,,3338,12.4
55111000600,Sauk County,0,NULL,,0,,6578,5.9
55111000700,Sauk County,1,239,,0,,2725,9.1
55111000800,Sauk County,0,NULL,,0,,3873,7.5
55111000900,Sauk County,0,8,,0,,4792,9
55111001001,Sauk County,1,1943,,0,,6742,7.2
55111001002,Sauk County,1,315,,1,,2881,23.7
55111001100,Sauk County,0,244,,0,,4134,6.5
55113100300,Sawyer County,1,2123,,1,,4584,18.3
55113100400,Sawyer County,0,841,,0,,2205,10.7
55113100500,Sawyer County,0,775,,0,,3394,6.8
55113100700,Sawyer County,0,1264,,1,,1654,21.9
55113100800,Sawyer County,0,393,,0,,1658,13
55113940000,Sawyer County,0,24,,0,,3062,31.5
55115100100,Shawano County,0,NULL,,0,,2797,3.9
55115100200,Shawano County,0,NULL,,0,,1796,6
55115100300,Shawano County,0,NULL,,0,,3672,7.9
55115100400,Shawano County,1,134,,0,,4649,15.4
55115100500,Shawano County,1,981,,1,,4899,12.9
55115100600,Shawano County,0,1713,,1,,4240,16.2
55115100700,Shawano County,0,1300,,1,,3423,12.6
55115100800,Shawano County,0,145,,0,,4860,10.7
55115100900,Shawano County,0,603,,0,,3820,7.8
55115101000,Shawano County,0,17,,0,,3801,7.6
55115101100,Shawano County,0,438,,0,,3992,5.3
55117000100,Sheboygan County,1,0,,0,,3827,8
55117000201,Sheboygan County,1,NULL,,0,,2912,14.1
55117000202,Sheboygan County,1,0,,0,,4149,9
55117000300,Sheboygan County,1,1108,,0,,7111,8.9
55117000400,Sheboygan County,1,NULL,,0,,4412,8.4
55117000500,Sheboygan County,1,NULL,,1,,3898,23.7
55117000800,Sheboygan County,1,0,,1,,5397,23
55117000900,Sheboygan County,1,0,,1,,5126,7.8
55117001000,Sheboygan County,1,908,,0,,7415,5.8
55117001100,Sheboygan County,1,1465,,0,,3627,7.6
55117010100,Sheboygan County,0,NULL,,0,,1531,4.1
55117010200,Sheboygan County,0,NULL,,0,,4598,5.5
55117010300,Sheboygan County,0,NULL,,0,,3101,3.2
55117010400,Sheboygan County,0,32,,0,,2622,7.6
55117010501,Sheboygan County,1,3571,,0,,7914,6.1
55117010502,Sheboygan County,0,NULL,,0,,3478,6.1
55117010601,Sheboygan County,1,1443,,0,,5594,6.6
55117010602,Sheboygan County,0,NULL,,0,,3793,4
55117010700,Sheboygan County,0,NULL,,0,,8202,3.2
55117010800,Sheboygan County,1,3434,,0,,3507,2
55117010900,Sheboygan County,0,NULL,,0,,3208,6.5
55117011000,Sheboygan County,0,NULL,,0,,2754,5.1
55117011100,Sheboygan County,0,346,,0,,4171,3.3
55117011200,Sheboygan County,0,280,,0,,3615,5.1
55117011300,Sheboygan County,0,NULL,,0,,7121,4.4
55117011400,Sheboygan County,1,NULL,,0,,2424,12.3
55119960100,Taylor County,0,2468,,0,,4290,9.3
55119960200,Taylor County,0,1429,,0,,2331,10.3
55119960300,Taylor County,0,1917,,0,,3001,14.7
55119960400,Taylor County,0,75,,0,,4853,6.1
55119960500,Taylor County,1,976,,1,,2789,7.8
55119960600,Taylor County,0,44,,0,,3425,13.8
55121100100,Trempealeau County,0,10,,0,,3262,8.4
55121100200,Trempealeau County,0,349,,0,,3309,8.4
55121100300,Trempealeau County,0,18,,0,,2455,9.4
55121100400,Trempealeau County,0,NULL,,0,,3912,8.2
55121100500,Trempealeau County,0,204,,0,,3091,10.1
55121100600,Trempealeau County,1,2442,,0,,4072,10.2
55121100700,Trempealeau County,0,NULL,,0,,5045,5.9
55121100800,Trempealeau County,0,91,,0,,3670,9.4
55123960100,Vernon County,0,290,,0,,4266,27.5
55123960200,Vernon County,0,1411,,1,,4186,23.4
55123960300,Vernon County,0,NULL,,0,,4307,8.4
55123960400,Vernon County,1,685,,1,,4876,15.6
55123960500,Vernon County,0,680,,0,,3507,18
55123960600,Vernon County,0,379,,0,,4614,12
55123960700,Vernon County,0,1275,,0,,4017,12.3
55125940000,Vilas County,0,NULL,,0,,3473,24.5
55125950200,Vilas County,0,1018,,0,,4140,10.8
55125950500,Vilas County,0,NULL,,0,,5772,14.3
55125950600,Vilas County,0,1151,,0,,3739,8.1
55125950700,Vilas County,0,NULL,,0,,4306,11.6
55127000101,Walworth County,1,3795,,0,,6003,7
55127000102,Walworth County,0,NULL,,0,,2398,3.2
55127000200,Walworth County,0,NULL,,0,,6556,5.2
55127000301,Walworth County,0,NULL,,0,,3140,4.7
55127000302,Walworth County,0,NULL,,0,,6225,3.4
55127000400,Walworth County,1,3213,,1,,3855,17.9
55127000501,Walworth County,1,0,,1,,3766,72.3
55127000502,Walworth County,1,488,,1,,3675,38.9
55127000600,Walworth County,0,NULL,,0,,5641,11.4
55127000701,Walworth County,1,4121,,0,,4121,7
55127000702,Walworth County,1,986,,1,,4613,14.7
55127000800,Walworth County,0,NULL,,0,,4574,3.4
55127000901,Walworth County,1,3839,,0,,5977,7.5
55127000902,Walworth County,1,1572,,0,,3430,12.9
55127001000,Walworth County,0,NULL,,0,,5241,6.9
55127001501,Walworth County,1,3075,,0,,3075,10
55127001502,Walworth County,1,3141,,0,,5379,10.6
55127001602,Walworth County,0,NULL,,0,,5643,10.4
55127001603,Walworth County,1,2687,,0,,2687,6
55127001604,Walworth County,1,1221,,0,,5056,11.7
55127001701,Walworth County,1,5782,,0,,5811,14.6
55127001702,Walworth County,0,NULL,,0,,5362,8.9
55129950100,Washburn County,0,27,,0,,2044,16.2
55129950200,Washburn County,0,112,,0,,1767,9.6
55129950300,Washburn County,0,1857,,0,,2691,11.2
55129950500,Washburn County,0,521,,0,,5100,14.5
55129950600,Washburn County,0,0,,0,,4309,13.5
55131400102,Washington County,1,1444,,0,,3931,2.4
55131400103,Washington County,0,NULL,,0,,4014,3.5
55131400104,Washington County,0,NULL,,0,,5715,2.6
55131410100,Washington County,1,1614,,0,,5057,5.5
55131420103,Washington County,1,4150,,0,,6039,2.4
55131420104,Washington County,0,NULL,,0,,5096,3.9
55131420105,Washington County,1,3504,,0,,4671,7
55131420106,Washington County,1,805,,0,,3619,9.5
55131420200,Washington County,1,NULL,,0,,5408,7.1
55131420300,Washington County,1,709,,0,,5873,8.2
55131420401,Washington County,1,NULL,,0,,1933,14.7
55131420402,Washington County,1,NULL,,0,,2093,5.9
55131430100,Washington County,0,NULL,,0,,5664,2.3
55131440103,Washington County,0,NULL,,0,,4827,4.5
55131440104,Washington County,1,2833,,0,,5614,6.4
55131440105,Washington County,0,NULL,,0,,3338,4.2
55131440106,Washington County,0,NULL,,0,,3747,3.1
55131440200,Washington County,1,2512,,0,,4040,12.2
55131450103,Washington County,0,NULL,,0,,5109,5.4
55131450104,Washington County,1,3582,,0,,6264,3.5
55131450105,Washington County,0,NULL,,0,,2588,6.5
55131450106,Washington County,1,2989,,0,,5944,3.7
55131460101,Washington County,1,6261,,0,,6262,1.9
55131460102,Washington County,1,4115,,0,,5038,3.3
55131470100,Washington County,1,3011,,0,,5157,1.2
55131470202,Washington County,1,2226,,0,,6278,6.2
55131470203,Washington County,1,297,,0,,4242,6.1
55131470204,Washington County,1,3441,,0,,4326,2.4
55133200101,Waukesha County,1,10,,0,,4480,5.5
55133200102,Waukesha County,1,693,,0,,4852,2.6
55133200103,Waukesha County,1,18,,0,,3122,3.5
55133200201,Waukesha County,1,843,,0,,3595,5.3
55133200202,Waukesha County,1,110,,0,,4206,3.5
55133200300,Waukesha County,1,3432,,0,,4178,3.2
55133200400,Waukesha County,1,5480,,0,,6582,0.9
55133200500,Waukesha County,1,5264,,0,,5667,2.6
55133200600,Waukesha County,1,1086,,0,,1841,8.6
55133200700,Waukesha County,1,1497,,0,,3808,4.2
55133200801,Waukesha County,1,5037,,0,,5114,0.9
55133200803,Waukesha County,1,26,,0,,4493,2.9
55133200804,Waukesha County,1,1182,,0,,3624,4.7
55133200901,Waukesha County,1,1169,,0,,3932,3.3
55133200902,Waukesha County,1,2105,,0,,4005,2.4
55133201000,Waukesha County,1,1348,,0,,6027,3.5
55133201101,Waukesha County,1,259,,0,,4656,3.4
55133201102,Waukesha County,1,328,,0,,2867,7.2
55133201201,Waukesha County,1,683,,0,,2119,7.1
55133201202,Waukesha County,1,1935,,0,,6032,4.8
55133201203,Waukesha County,1,513,,0,,3233,1.1
55133201300,Waukesha County,0,NULL,,0,,4855,3.3
55133201402,Waukesha County,1,3473,,0,,4656,9.6
55133201403,Waukesha County,1,375,,0,,4265,4.3
55133201404,Waukesha County,1,1483,,0,,3844,4.1
55133201503,Waukesha County,1,5072,,0,,6647,2.6
55133201504,Waukesha County,1,5659,,0,,6210,2.9
55133201505,Waukesha County,1,141,,0,,2936,0.9
55133201506,Waukesha County,1,217,,0,,4697,3.8
55133201600,Waukesha County,0,NULL,,0,,5117,3.9
55133201701,Waukesha County,1,1408,,0,,4594,1.5
55133201703,Waukesha County,1,389,,0,,6097,3.5
55133201704,Waukesha County,1,3020,,0,,5206,2.9
55133201800,Waukesha County,1,402,,0,,1503,4.8
55133201900,Waukesha County,0,NULL,,0,,5169,1
55133202001,Waukesha County,0,NULL,,0,,4995,2.9
55133202002,Waukesha County,1,4030,,0,,4030,2
55133202101,Waukesha County,1,3602,,0,,4094,2.5
55133202102,Waukesha County,1,2437,,0,,4650,2.7
55133202103,Waukesha County,1,2582,,0,,3409,3.4
55133202201,Waukesha County,1,1531,,0,,4329,2.9
55133202202,Waukesha County,1,3283,,1,,5774,24.2
55133202301,Waukesha County,1,1084,,0,,4494,8.4
55133202302,Waukesha County,1,320,,1,,6832,17.4
55133202400,Waukesha County,1,234,,0,,5003,9
55133202500,Waukesha County,1,1133,,0,,3998,9.8
55133202600,Waukesha County,1,2715,,1,,3498,18.5
55133202700,Waukesha County,1,1552,,1,,1552,16.3
55133202800,Waukesha County,1,578,,0,,4219,15.1
55133202901,Waukesha County,1,15,,0,,4452,7.8
55133202902,Waukesha County,1,226,,0,,3513,5.6
55133203000,Waukesha County,1,2359,,1,,2641,14.8
55133203101,Waukesha County,1,1112,,0,,6536,7.2
55133203102,Waukesha County,1,2758,,0,,6701,5.2
55133203103,Waukesha County,1,4321,,0,,4528,11.4
55133203200,Waukesha County,1,3604,,0,,4106,3.2
55133203303,Waukesha County,0,NULL,,0,,3749,3.7
55133203304,Waukesha County,1,1377,,0,,4037,2.7
55133203305,Waukesha County,1,3314,,0,,4328,1.6
55133203306,Waukesha County,1,1886,,0,,5889,3.3
55133203402,Waukesha County,1,265,,0,,4011,3.4
55133203403,Waukesha County,1,3884,,0,,5504,2.9
55133203404,Waukesha County,1,766,,0,,3035,12.4
55133203405,Waukesha County,1,4127,,0,,4139,2
55133203406,Waukesha County,0,NULL,,0,,6425,1.1
55133203500,Waukesha County,1,6047,,0,,6563,1.3
55133203601,Waukesha County,1,276,,0,,4102,6.8
55133203602,Waukesha County,1,1322,,0,,5897,2.4
55133203702,Waukesha County,0,NULL,,0,,5046,4.7
55133203703,Waukesha County,1,3818,,0,,3819,3.7
55133203704,Waukesha County,1,2652,,0,,4469,4
55133203802,Waukesha County,1,6108,,0,,6145,1.1
55133203803,Waukesha County,0,NULL,,0,,3945,3.4
55133203804,Waukesha County,1,4885,,0,,7210,3.3
55133203901,Waukesha County,0,NULL,,0,,4532,3.4
55133203902,Waukesha County,1,1788,,0,,4308,10.2
55133204002,Waukesha County,1,5479,,0,,5479,6.5
55133204003,Waukesha County,1,3826,,0,,3826,4
55133204004,Waukesha County,0,NULL,,0,,4379,4.8
55133204100,Waukesha County,0,NULL,,0,,5032,2.3
55133204200,Waukesha County,1,6460,,0,,7197,6.1
55133204301,Waukesha County,1,2010,,0,,4852,4.7
55133204302,Waukesha County,1,106,,0,,3755,6
55133204400,Waukesha County,1,2013,,0,,2079,6.8
55133204501,Waukesha County,0,NULL,,0,,2495,2.8
55133204502,Waukesha County,1,3908,,0,,6061,3.8
55135100100,Waupaca County,0,0,,0,,3857,16.3
55135100200,Waupaca County,0,430,,0,,2813,14.6
55135100300,Waupaca County,0,NULL,,0,,3847,9.3
55135100400,Waupaca County,0,NULL,,0,,4413,9.4
55135100500,Waupaca County,0,NULL,,0,,3020,10.6
55135100600,Waupaca County,0,NULL,,0,,5148,11.8
55135100700,Waupaca County,0,18,,0,,3359,8.6
55135100800,Waupaca County,0,1073,,0,,4711,6.6
55135100900,Waupaca County,1,2246,,0,,6103,12.4
55135101000,Waupaca County,1,1291,,0,,6242,5.9
55135101100,Waupaca County,1,1796,,1,,4988,16.8
55135101200,Waupaca County,0,NULL,,0,,3909,6.8
55137960100,Waushara County,0,1565,,0,,2927,8.1
55137960200,Waushara County,0,608,,0,,3841,6.5
55137960300,Waushara County,0,NULL,,0,,3249,11.6
55137960400,Waushara County,0,111,,0,,3456,14.5
55137960600,Waushara County,0,NULL,,0,,2049,7
55137960700,Waushara County,0,NULL,,0,,4459,11.8
55137960800,Waushara County,1,2059,,1,,4515,17
55139000100,Winnebago County,1,216,,0,,2935,17.4
55139000200,Winnebago County,1,0,,1,,2559,20.8
55139000300,Winnebago County,1,3,,0,,4151,15
55139000400,Winnebago County,1,NULL,,1,,2701,21.4
55139000500,Winnebago County,1,NULL,,1,,6131,33.9
55139000700,Winnebago County,1,773,,1,,5503,66.1
55139000800,Winnebago County,1,492,,0,,3117,19.7
55139000900,Winnebago County,1,610,,0,,3276,13.3
55139001000,Winnebago County,1,773,,0,,2718,14.8
55139001100,Winnebago County,1,15,,0,,4215,14
55139001200,Winnebago County,1,436,,0,,2028,11.9
55139001300,Winnebago County,1,1156,,1,,2664,22.8
55139001400,Winnebago County,1,2394,,0,,3983,10
55139001500,Winnebago County,1,2201,,0,,3168,16
55139001600,Winnebago County,1,3774,,0,,4039,12.8
55139001700,Winnebago County,1,5299,,0,,5310,5.2
55139001801,Winnebago County,1,2480,,0,,5493,4.4
55139001803,Winnebago County,1,1740,,0,,5737,5.8
55139001804,Winnebago County,1,2851,,0,,4475,4.4
55139001900,Winnebago County,0,NULL,,0,,5016,4.2
55139002000,Winnebago County,0,NULL,,0,,6932,8.4
55139002100,Winnebago County,0,NULL,,0,,3572,5.3
55139002201,Winnebago County,1,3226,,0,,4733,3.7
55139002202,Winnebago County,0,429,,0,,2952,6
55139002300,Winnebago County,0,NULL,,0,,5288,1.9
55139002400,Winnebago County,1,9874,,0,,9874,6
55139002500,Winnebago County,1,281,,1,,5045,13.5
55139002601,Winnebago County,1,1760,,0,,3916,8.4
55139002602,Winnebago County,1,NULL,,0,,4543,13.8
55139002700,Winnebago County,1,2451,,1,,2504,4.6
55139002800,Winnebago County,1,3362,,0,,4594,10
55139002900,Winnebago County,1,2341,,1,,2341,19.9
55139003000,Winnebago County,1,1601,,0,,1601,9
55139003100,Winnebago County,1,2108,,0,,2108,8
55139003200,Winnebago County,1,2094,,0,,2305,9.5
55139003300,Winnebago County,1,901,,1,,2816,12.3
55139003400,Winnebago County,1,75,,1,,3911,16.2
55139003500,Winnebago County,1,NULL,,1,,3064,20.1
55139003600,Winnebago County,1,1168,,0,,4138,5.5
55139003701,Winnebago County,1,317,,0,,3690,13.5
55139003702,Winnebago County,1,4594,,0,,7848,8
55141010100,Wood County,0,2467,,0,,4710,12.2
55141010200,Wood County,0,NULL,,0,,4967,10.6
55141010300,Wood County,1,NULL,,0,,2963,13
55141010400,Wood County,1,543,,0,,3400,9.6
55141010500,Wood County,1,271,,0,,3311,8.9
55141010600,Wood County,1,1513,,0,,4469,9.2
55141010700,Wood County,0,102,,0,,5076,6.2
55141010800,Wood County,0,2703,,0,,2888,8.7
55141010900,Wood County,0,548,,0,,4088,4.9
55141011000,Wood County,1,1449,,1,,5695,21
55141011100,Wood County,0,NULL,,0,,3523,11
55141011200,Wood County,1,1776,,1,,3911,17.3
55141011300,Wood County,1,667,,0,,4607,8.6
55141011400,Wood County,1,599,,0,,5308,9.9
55141011500,Wood County,1,5856,,0,,5945,2.6
55141011600,Wood County,0,NULL,,0,,5148,12.5
55141011700,Wood County,0,NULL,,0,,4740,10.1
